log2FoldChange	padj
Niben101Scf02790g05015	-2.47661239813795	1.77040874918002e-53
Niben101Scf05295g05011	9.91324360944807	3.6137661889837e-13
Niben101Scf00675g03010	2.77388670866939	1.87824210037553e-53
Niben101Scf09644g00009	9.90497380645176	6.03468070394717e-15
Niben101Scf00527g05004	9.89192179149	1.44667063360119e-14
Niben101Scf15870g00001	7.52545480201773	2.11191092897771e-53
Niben101Scf03029g01012	5.45603567662751	2.47316362074824e-53
Niben101Scf13429g04019	9.87845023848508	6.1834029906654e-09
Niben101Scf04702g08001	9.85213464369237	6.91178662708734e-14
Niben101Scf11214g00007	4.08859419360062	2.92078752079159e-53
Niben101Scf01587g00006	9.81313199172728	6.74444615874836e-33
Niben101Scf02819g00005	6.35932816979127	4.01192931432383e-53
Niben101Scf06017g02002	9.81263279597823	2.68535059129613e-13
Niben101Scf06779g01002	5.84324630899928	4.03262600377362e-53
Niben101Scf03068g00024	-4.31939617631548	4.14180448310917e-53
Niben101Scf04939g01006	9.81229895001287	2.31348152487415e-11
Niben101Scf03861g00008	9.80246989593656	8.57300129915488e-42
Niben101Scf10067g02017	8.67458395118409	5.61641366543687e-53
Niben101Scf04046g00002	6.87548939647196	6.64081706465618e-53
Niben101Scf07709g00001	9.79717202344478	3.68395246120577e-10
Niben101Scf01061g01028	6.86830609598087	1.05695734480685e-52
Niben101Scf08591g00002	9.79446905685515	9.92741698904409e-14
Niben101Scf00264g02010	5.61384123802644	1.54955741306039e-52
Niben101Scf11706g00010	9.79102396017918	5.02100385014868e-39
Niben101Scf03766g01021	-9.78718280196368	8.76358011044426e-08
Niben101Scf05619g00015	4.95858575230074	1.92810797830462e-52
Niben101Ctg14168g00004	5.31533501497811	3.17349414100047e-52
Niben101Scf02826g01005	9.78552702481666	2.52649883759912e-13
Niben101Scf03930g00019	6.03244271564055	3.38831347919384e-52
Niben101Scf06650g00006	9.78408315585749	1.56306147439237e-37
Niben101Scf02520g00006	3.61574081564226	3.4129119804666e-52
Niben101Scf10330g02003	9.7734760757975	6.21606504291169e-05
Niben101Scf17164g00028	6.63693013106477	3.8699099324579e-52
Niben101Scf00679g00001	9.74325513471494	5.45464938727501e-09
Niben101Scf02819g00006	6.99913492954803	5.04934562084907e-52
Niben101Scf02128g00028	-5.32866315946813	6.84134574864877e-52
Niben101Scf05368g06016	4.53025011762055	1.10235136731868e-51
Niben101Scf12102g01006	9.74042287412671	1.0825265012025e-13
Niben101Scf00109g07005	9.74006671008844	2.33939031754257e-11
Niben101Scf04296g00015	6.44879317434234	1.53946251094307e-51
Niben101Scf02636g05003	9.72016954313535	5.52435303738037e-11
Niben101Scf29588g00003	-5.31550488745491	2.27259143121646e-51
Niben101Scf02222g00005	8.35161919651553	2.50935224684181e-51
Niben101Scf02093g00004	6.46052946387707	8.26793564521064e-51
Niben101Scf03493g00022	9.70050947838493	5.02769031913737e-15
Niben101Scf05124g01018	8.31590887197066	9.68896364057059e-51
Niben101Scf05855g06014	-9.66470889581876	6.19370159956841e-12
Niben101Scf06926g00003	6.41572908476407	2.36195104713847e-50
Niben101Scf07725g01004	9.6393644969723	3.14106747527189e-12
Niben101Scf13411g05021	-5.06661299338185	3.87667410747173e-50
Niben101Scf07121g03008	9.63789658191382	2.99362177613539e-06
Niben101Scf10434g00017	2.99502901508431	4.26473372569163e-50
Niben101Ctg15035g00004	8.4197248900629	4.84691048097838e-50
Niben101Scf03138g01018	-9.60454595600459	1.48895393487633e-10
Niben101Scf00234g01014	9.59341324242547	1.8329332732631e-11
Niben101Scf07019g01004	3.26429700540047	2.19822732327934e-49
Niben101Scf12017g01005	9.59238417134324	2.01157942774915e-11
Niben101Scf01718g01010	-5.79951743189644	2.59608896127605e-49
Niben101Ctg15041g00004	5.42209442013035	2.73623538800404e-49
Niben101Scf01494g15010	9.57765637690492	5.00558967844001e-10
Niben101Scf01661g02017	6.89177124463784	2.75637143485004e-49
Niben101Scf05928g03007	9.57748979779649	5.86898425348259e-27
Niben101Ctg15714g00002	9.57736162084121	3.7617094918305e-09
Niben101Scf11922g01018	9.01674033515562	6.95092823302838e-49
Niben101Scf01398g00006	6.7671598172014	7.35305773883193e-49
Niben101Scf05071g00003	9.57588873908329	3.90565736377548e-10
Niben101Scf01486g02004	-5.00255715974729	1.03655349393584e-48
Niben101Scf03446g08015	9.5711832352091	1.34950366188581e-17
Niben101Scf01052g01005	9.53569812260445	4.77940420658699e-08
Niben101Scf01322g03005	5.11846404299107	1.32678075021036e-48
Niben101Scf00116g06001	9.51950987426784	2.58275932787107e-13
Niben101Scf07757g00006	4.70670879125119	3.30864392144958e-48
Niben101Scf03993g05005	7.32388751716246	3.31759613948274e-48
Niben101Scf14805g02006	-9.50061829110962	4.418677575923e-08
Niben101Scf03644g03012	-9.48277780309406	0.0104740743004214
Niben101Scf07242g07006	4.33697922520176	4.05169121439883e-48
Niben101Scf04294g01002	3.2439855422314	5.56530007114841e-48
Niben101Scf05329g05016	-9.45020983190607	8.68918418953861e-13
Niben101Scf09372g04009	-4.95072648363541	7.52500913707522e-48
Niben101Scf15920g00003	9.44935986270291	3.95244441293087e-21
Niben101Scf06218g01003	5.35659972770353	1.33284459052468e-47
Niben101Scf04724g03004	9.38572185003008	1.14382305826573e-10
Niben101Scf18039g00002	5.97373582281185	1.4733042550301e-47
Niben101Scf02408g02009	-4.97158548325816	1.782123546183e-47
Niben101Scf04040g08015	9.38131824095081	5.37905800646819e-08
Niben101Scf07000g01005	-5.42285401330787	1.99868961477193e-47
Niben101Scf11953g00003	9.36944105688938	4.31354045440516e-11
Niben101Scf03444g04026	4.19019148004007	2.51924040724302e-47
Niben101Scf05118g11009	9.36206285858347	5.14913078353804e-13
Niben101Scf05348g04001	5.22641750658615	3.2296355364329e-47
Niben101Scf07608g00007	9.34533362221153	4.8241091265451e-34
Niben101Scf01580g05004	9.32999079596812	4.06237763184412e-44
Niben101Scf06009g00025	5.22202987102621	3.44377630556319e-47
Niben101Scf01085g04007	4.89393187347096	4.20034653592114e-47
Niben101Scf04230g02003	9.31990785334354	3.47050999067276e-12
Niben101Scf02203g05002	7.79752860612757	4.46517786382366e-47
Niben101Scf02411g01002	9.29752431667391	8.59284841667554e-13
Niben101Scf09004g02026	3.01570598008488	5.04077403628338e-47
Niben101Scf05486g01004	-9.2826056592096	1.15747994567066e-11
Niben101Scf06538g02001	6.26675079284363	6.63542205982308e-47
Niben101Scf09010g04003	-9.28113032897754	2.86278252621974e-11
Niben101Scf09960g00002	9.26586213758066	3.29911899278116e-11
Niben101Scf15244g00001	3.34049792823211	1.79482951034314e-46
Niben101Scf04362g07009	9.25990214739699	4.54874530262939e-31
Niben101Scf08566g08014	5.38118489165059	3.45938930502299e-46
Niben101Scf04634g00008	9.25437721679477	3.59527777967772e-11
Niben101Scf04881g01002	6.89637073298565	5.47108831045553e-46
Niben101Scf01486g04012	-5.63494377116597	5.49089974741297e-46
Niben101Scf15476g00004	9.24694321822716	3.27554358134209e-09
Niben101Scf01111g01003	7.7759715081502	9.45400881688963e-46
Niben101Scf02790g00006	9.24023021934284	6.13075351493496e-09
Niben101Scf05669g00005	9.22592011923647	5.95664580512733e-11
Niben101Scf08273g02004	8.3395643845409	1.21129567104336e-45
Niben101Scf07868g00001	9.19039958992862	9.72441092951219e-12
Niben101Scf10015g09021	7.41126271830604	3.32422185956621e-45
Niben101Scf06256g01001	2.89437116017287	5.18852226426884e-45
Niben101Scf10559g01042	9.18173276998246	4.52695555764953e-23
Niben101Scf05767g01004	-9.17946982208714	1.45383952876201e-10
Niben101Scf08926g01025	4.97120866320191	5.36419374179597e-45
Niben101Scf00577g08003	-9.1690566656099	2.65121956172606e-10
Niben101Scf05183g02002	4.49964375819958	6.79567185335589e-45
Niben101Scf02145g11008	9.16714112437435	5.4029470495589e-13
Niben101Scf06757g00019	2.91323710216051	1.19269494384338e-44
Niben101Scf09387g00009	5.51223896338486	1.38113614243598e-44
Niben101Scf03619g05001	9.15213869928223	2.15201072476826e-10
Niben101Scf03993g06006	7.54324892184477	1.53445257279237e-44
Niben101Scf01084g02006	8.9142314632709	1.66227403032037e-44
Niben101Scf05301g01003	9.13416745272361	6.86473192129838e-11
Niben101Scf07563g02008	9.13120757219233	5.42301324884355e-14
Niben101Scf13141g00013	3.90969845312474	1.89792085282963e-44
Niben101Scf00942g00003	-5.65538918694858	2.0678264630125e-44
Niben101Scf09325g05001	9.12395458514984	4.74226791440363e-11
Niben101Scf03226g03006	9.10409512458911	8.14162572255375e-26
Niben101Scf08510g01006	4.63958729255799	2.40530921679354e-44
Niben101Scf02282g01016	3.55575439533477	3.06962122890336e-44
Niben101Scf02601g04010	9.101361679961	3.77071956439607e-09
Niben101Scf02573g02001	6.17520991355683	4.05310805070815e-44
Niben101Scf05382g03007	9.1003408382797	1.48694628347389e-10
Niben101Scf04505g07006	9.09940243649225	1.61023535737766e-11
Niben101Scf01432g06023	6.19565792729217	4.67567855165835e-44
Niben101Scf12210g08011	9.09735988251572	3.29171973495911e-36
Niben101Scf01517g08001	-5.810370269983	5.46009847956584e-44
Niben101Scf08855g02005	9.09368514043088	1.50873175009103e-09
Niben101Scf01596g09001	-9.09059697634896	1.75645492628652e-21
Niben101Scf07792g02034	8.67196228603185	6.72938437432391e-44
Niben101Scf01328g01012	-5.19662315020483	8.38208782123942e-44
Niben101Scf04124g05022	9.07934262331935	8.92768123858558e-11
Niben101Scf01005g02017	9.05277259132337	1.23076261766777e-19
Niben101Scf02440g01036	3.94778922666091	8.59404437443806e-44
Niben101Scf01742g05006	5.39933646286416	1.3859406031837e-43
Niben101Scf15156g01003	-9.02794778529775	1.56466407650694e-11
Niben101Scf01313g02004	9.02606446067938	5.25290094533272e-10
Niben101Scf07440g02016	5.26826520709659	3.11995857887773e-43
Niben101Scf01660g00007	-9.02411008126823	2.43915065586459e-21
Niben101Scf02786g03004	4.69030910223333	3.64851266148649e-43
Niben101Scf12983g01008	-4.95547122600911	3.77356520512985e-43
Niben101Scf00225g07018	9.00901482963293	1.16574563808785e-10
Niben101Scf04796g00025	2.88623284319843	4.65437993997796e-43
Niben101Scf07470g00005	5.2337016831774	4.65437993997796e-43
Niben101Scf07849g00012	-9.00241487835481	2.24814343325965e-10
Niben101Scf01494g09005	8.9971201002452	2.87135482077799e-11
Niben101Scf08111g02011	5.03167216038482	4.94082646824696e-43
Niben101Scf00428g09005	6.34248569407437	8.45694563342049e-43
Niben101Scf16234g01020	8.99547283951015	7.75406469312615e-11
Niben101Scf03469g03002	3.91370124965777	1.17770648498937e-42
Niben101Scf03706g00007	8.99067737836029	6.73213909156381e-23
Niben101Scf02513g08003	-6.27061799816173	2.03741433485299e-42
Niben101Scf05043g01012	8.98769909559554	1.75051048869448e-10
Niben101Scf01729g01015	7.04290111918141	3.65987199597091e-42
Niben101Scf03345g00009	8.97228131016853	4.11718112818183e-08
Niben101Scf05316g02011	-8.93946481944686	2.55585764236601e-08
Niben101Scf07586g00014	8.92868864653861	3.84430234790205e-10
Niben101Scf13180g01003	6.66521587983601	1.30810980249887e-41
Niben101Scf21110g00005	3.63579311876094	1.30810980249887e-41
Niben101Scf02334g01003	8.92037871165488	6.52999310737885e-21
Niben101Scf04318g01016	-5.70864958199781	1.32362155109427e-41
Niben101Scf00687g02005	3.79692953454796	1.48193230186892e-41
Niben101Scf18667g01002	8.9130327925123	8.7950993868707e-22
Niben101Scf02562g02009	-8.90972810787487	7.46022853405409e-08
Niben101Scf04592g00020	5.9599385520961	1.6101738007196e-41
Niben101Scf05341g03002	8.90927737231752	1.77141470277484e-18
Niben101Scf07798g00006	2.7537274880918	1.846663398507e-41
Niben101Scf02565g02003	4.07527720184004	1.86613368651272e-41
Niben101Scf07115g00008	-8.90193631934125	2.11983600529821e-10
Niben101Scf00961g04012	3.982570467599	2.06975335701061e-41
Niben101Scf03600g01010	8.90016239484464	6.79826101742042e-18
Niben101Scf00113g04027	8.89445647435256	1.06122434545515e-11
Niben101Scf02413g00007	-8.87286300755228	2.33226510782373e-10
Niben101Scf17398g00012	5.62728658906829	2.8008585976135e-41
Niben101Scf01047g01008	-3.86691614665806	2.95706313403302e-41
Niben101Scf08478g02009	-8.84977328811905	1.79276165098567e-09
Niben101Scf02315g01009	3.99067228225352	3.53493096110722e-41
Niben101Scf02694g06025	8.8365763842288	2.08772465617358e-10
Niben101Scf00901g01003	4.30388360865412	4.51934394343439e-41
Niben101Scf02844g03014	-8.83069240803284	1.67692748726559e-16
Niben101Scf02257g01007	-3.58009484124779	4.69475817247051e-41
Niben101Scf03898g00001	-8.82891626176361	1.97929111108636e-08
Niben101Scf03254g06021	8.82149673153446	6.69716437088846e-11
Niben101Scf06467g01006	5.60994770655582	9.7924455244976e-41
Niben101Scf05618g02004	3.42826226062763	1.17459208117036e-40
Niben101Scf13776g00009	8.80196346667139	4.30613376094955e-10
Niben101Scf01998g11004	-8.8004939679158	9.82330507198235e-09
Niben101Scf04652g00007	4.69401644725585	1.92723368546319e-40
Niben101Scf00225g07017	8.79907892286876	2.68970441544777e-10
Niben101Scf09554g01006	3.0846409628802	2.36636208468511e-40
Niben101Scf09075g03002	-5.9515751173599	2.93425071444641e-40
Niben101Scf10199g00005	8.79008276622936	7.5904903271362e-09
Niben101Scf02793g15017	8.78726822173594	4.70004055943927e-07
Niben101Scf13776g00011	5.27607320038757	3.29975386756158e-40
Niben101Scf02922g00001	4.26290755217202	3.80101246340389e-40
Niben101Scf06465g04003	-4.00391819139293	3.90371195011604e-40
Niben101Scf23800g00001	8.769822804949	9.59165287442435e-22
Niben101Scf01414g02009	8.76403395124312	6.30686053035374e-10
Niben101Scf10412g02017	4.13475048234632	3.94267242430028e-40
Niben101Scf00857g01003	4.16130236389881	5.09138760458874e-40
Niben101Scf08133g00002	-8.72597057356543	8.65559824854381e-08
Niben101Scf01094g03014	8.72444052155679	3.09153648562163e-10
Niben101Scf08167g01005	6.77301138268274	7.49109769373542e-40
Niben101Scf03385g02011	5.35324499684324	7.64785112194678e-40
